Norms are:
	-One norm: 0.240635
	-Two norm: 0.211491
	-Uniform norm: 0.181645
Numerical 					 Analytical
x t=0s t=0.1s t=0.2s t=0.3s t=0.4s t=0.5s
0.000000, 0.000000, -0.163123, -1.339035, -1.252033, -0.868147, -1.049770, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
5.000000, 0.000000, 0.187600, 0.495022, -0.336124, 0.060076, -0.039163, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
10.000000, 0.000000, -0.353507, -1.204228, -1.065560, -1.073252, -0.889855, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
15.000000, 0.000000, 0.528021, 0.624029, -0.370404, 0.039875, -0.144191, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
20.000000, 0.000000, -0.791583, -0.773219, -0.958084, -1.236333, -0.697503, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
25.000000, 0.000000, 1.076965, 0.290515, -0.032036, -0.083105, -0.319841, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
30.000000, 0.000000, -1.326577, -0.214970, -1.000076, -1.173891, -0.587982, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
35.000000, 0.000000, 1.378068, 0.037658, 0.361400, -0.236947, -0.502991, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
40.000000, 0.000000, -1.042391, -0.218446, -0.952381, -0.910340, -0.580711, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
45.000000, 0.000000, 0.232793, 0.435486, 0.514589, -0.352303, -0.610092, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
50.000000, 0.000000, 0.684145, -0.648590, -0.779520, -0.567962, -0.612894, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
55.000000, 25.881905, -0.601018, 0.634665, 0.477382, -0.376922, -0.618328, 25.881905, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
60.000000, 50.000000, -1.430142, -0.638572, -0.476133, -0.320468, -0.596202, 50.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
65.000000, 70.710678, 1.931160, 0.963118, 0.169450, -0.274412, -0.557335, 70.710678, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
70.000000, 86.602540, 9.295901, -1.218325, -0.108098, -0.194672, -0.510739, 86.602540, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
75.000000, 96.592583, 22.434335, 0.276913, 0.030080, -0.158534, -0.452761, 96.592583, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
80.000000, 100.000000, 36.074195, -0.083868, 0.046539, -0.128524, -0.389419, 100.000000, 25.881905, 0.000000, 0.000000, 0.000000, 0.000000, 
85.000000, 96.592583, 53.519910, 3.953630, -0.166953, -0.077593, -0.329874, 96.592583, 50.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
90.000000, 86.602540, 65.288040, 9.558569, -0.255888, -0.037189, -0.275218, 86.602540, 70.710678, 0.000000, 0.000000, 0.000000, 0.000000, 
95.000000, 70.710678, 79.014095, 18.106084, 0.086018, -0.038129, -0.222535, 70.710678, 86.602540, 0.000000, 0.000000, 0.000000, 0.000000, 
100.000000, 50.000000, 83.220422, 29.136566, 1.323838, -0.085352, -0.171558, 50.000000, 96.592583, 0.000000, 0.000000, 0.000000, 0.000000, 
105.000000, 25.881905, 85.848387, 41.013860, 4.049725, -0.136343, -0.127123, 25.881905, 100.000000, 25.881905, 0.000000, 0.000000, 0.000000, 
110.000000, 0.000000, 82.210831, 52.607675, 8.661030, -0.051374, -0.099479, 0.000000, 96.592583, 50.000000, 0.000000, 0.000000, 0.000000, 
115.000000, 0.000000, 71.280882, 62.942218, 15.200431, 0.431008, -0.098088, 0.000000, 86.602540, 70.710678, 0.000000, 0.000000, 0.000000, 
120.000000, 0.000000, 56.301163, 70.691365, 23.404382, 1.652723, -0.112949, 0.000000, 70.710678, 86.602540, 0.000000, 0.000000, 0.000000, 
125.000000, 0.000000, 41.109338, 74.524837, 32.759077, 3.953455, -0.088543, 0.000000, 50.000000, 96.592583, 0.000000, 0.000000, 0.000000, 
130.000000, 0.000000, 28.146935, 73.775669, 42.498499, 7.589982, 0.095206, 0.000000, 25.881905, 100.000000, 25.881905, 0.000000, 0.000000, 
135.000000, 0.000000, 18.284600, 68.756972, 51.637841, 12.674236, 0.623293, 0.000000, 0.000000, 96.592583, 50.000000, 0.000000, 0.000000, 
140.000000, 0.000000, 11.374039, 60.581292, 59.121137, 19.125834, 1.725310, 0.000000, 0.000000, 86.602540, 70.710678, 0.000000, 0.000000, 
145.000000, 0.000000, 6.824171, 50.713408, 64.052156, 26.641235, 3.639249, 0.000000, 0.000000, 70.710678, 86.602540, 0.000000, 0.000000, 
150.000000, 0.000000, 3.971438, 40.536488, 65.905933, 34.696819, 6.565654, 0.000000, 0.000000, 50.000000, 96.592583, -0.000000, 0.000000, 
155.000000, 0.000000, 2.251933, 31.085785, 64.631174, 42.603232, 10.618417, 0.000000, 0.000000, 25.881905, 100.000000, 25.881905, 0.000000, 
160.000000, 0.000000, 1.248632, 22.968527, 60.616793, 49.609805, 15.780450, 0.000000, 0.000000, 0.000000, 96.592583, 50.000000, 0.000000, 
165.000000, 0.000000, 0.678974, 16.414055, 54.556155, 55.034535, 21.875338, 0.000000, 0.000000, 0.000000, 86.602540, 70.710678, 0.000000, 
