Norms are:
	-One norm: 0.0319487
	-Two norm: 0.0537169
	-Uniform norm: 0.0892919
Numerical 					 Analytical
x t=0s t=0.1s t=0.2s t=0.3s t=0.4s t=0.5s
0.000000, 0.000000, -0.029431, -1.750419, -1.036020, -0.686146, -1.796200, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
5.000000, 0.000000, 0.072136, 1.245841, -1.732670, 1.235207, -0.330705, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
10.000000, 0.000000, -0.185859, -1.717581, -0.861153, -0.853758, -1.325332, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
15.000000, 0.000000, 0.428972, 1.040597, -0.951825, 0.634103, -0.496479, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
20.000000, 0.000000, -0.881653, -0.249516, -1.492853, -1.650226, 0.115962, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
25.000000, 0.000000, 1.554436, -0.688586, 0.369818, 0.080666, -0.346823, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
30.000000, 0.000000, -2.207876, 0.832783, -1.057435, -1.971945, 0.227032, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
35.000000, 0.000000, 2.183880, -0.007045, 0.448642, -0.893256, 0.001634, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
40.000000, 0.000000, -0.735580, -0.973073, -1.273434, -0.559469, -0.565570, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
45.000000, 0.000000, -1.611126, 0.771200, 1.621957, -1.179308, -0.655665, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
50.000000, 0.000000, 1.898092, 0.265763, -1.268519, -0.432627, -0.941788, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
55.000000, 25.881905, 1.788409, 0.195274, 0.104156, -0.359652, -1.025817, 25.881905, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
60.000000, 50.000000, -2.769818, -2.318075, 0.229638, -0.222368, -0.874702, 50.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
65.000000, 70.710678, -5.013643, 2.071252, 0.079118, 0.077986, -0.975335, 70.710678, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
70.000000, 86.602540, -0.107021, 0.351526, 0.499355, -0.390304, -0.847665, 86.602540, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
75.000000, 96.592583, 13.671004, 1.829152, -0.893447, -0.342684, -0.349020, 96.592583, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
80.000000, 100.000000, 30.713718, -2.733045, -0.890482, 0.449986, -0.221414, 100.000000, 25.881905, 0.000000, 0.000000, 0.000000, 0.000000, 
85.000000, 96.592583, 53.036668, -5.451205, 1.088463, 0.415212, -0.470753, 96.592583, 50.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
90.000000, 86.602540, 67.548910, -1.882706, 1.657787, -0.394938, -0.396103, 86.602540, 70.710678, 0.000000, 0.000000, 0.000000, 0.000000, 
95.000000, 70.710678, 86.321915, 5.035406, 0.336148, -0.663344, 0.020357, 70.710678, 86.602540, 0.000000, 0.000000, 0.000000, 0.000000, 
100.000000, 50.000000, 92.403450, 17.578256, -1.586810, -0.167199, 0.229515, 50.000000, 96.592583, 0.000000, 0.000000, 0.000000, 0.000000, 
105.000000, 25.881905, 94.313486, 35.667899, -3.657412, 0.543013, 0.071887, 25.881905, 100.000000, 25.881905, 0.000000, 0.000000, 0.000000, 
110.000000, 0.000000, 94.122882, 53.756335, -4.247530, 1.109992, -0.217263, 0.000000, 96.592583, 50.000000, 0.000000, 0.000000, 0.000000, 
115.000000, 0.000000, 84.028411, 68.634568, -0.355277, 0.964261, -0.425290, 0.000000, 86.602540, 70.710678, 0.000000, 0.000000, 0.000000, 
120.000000, 0.000000, 63.932575, 81.032245, 9.208711, -0.583134, -0.331159, 0.000000, 70.710678, 86.602540, 0.000000, 0.000000, 0.000000, 
125.000000, 0.000000, 41.473625, 90.552652, 22.720065, -3.070642, 0.253058, 0.000000, 50.000000, 96.592583, 0.000000, 0.000000, 0.000000, 
130.000000, 0.000000, 23.350703, 94.026411, 37.816545, -4.501236, 1.034495, 0.000000, 25.881905, 100.000000, 25.881905, 0.000000, 0.000000, 
135.000000, 0.000000, 11.640077, 88.793294, 53.279430, -2.720798, 1.162730, 0.000000, 0.000000, 96.592583, 50.000000, 0.000000, 0.000000, 
140.000000, 0.000000, 5.228658, 75.584054, 68.287812, 3.131168, -0.012740, 0.000000, 0.000000, 86.602540, 70.710678, 0.000000, 0.000000, 
145.000000, 0.000000, 2.147584, 58.081150, 81.012294, 12.615622, -2.123640, 0.000000, 0.000000, 70.710678, 86.602540, 0.000000, 0.000000, 
150.000000, 0.000000, 0.816240, 40.554202, 88.721989, 24.903228, -3.836970, 0.000000, 0.000000, 50.000000, 96.592583, 0.000000, 0.000000, 
